item_id:token	price:float	sales_type:token	sales_rank:float	categories:token_seq	title:token	brand:token
7843	30.29	Video Games	6909.0	'Gamepads', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
7845	28.98	Video Games	51893.0	'Games', 'Mac', 'Video Games', 'PC'		
7846	19.99	Video Games	69154.0	'Games', 'Video Games', 'PC'		
7848	19.99	Video Games	26373.0	'Games', 'Video Games', 'PC'		
7847	3.79	Video Games	57441.0	'Games', 'Video Games', 'PC'		
7850	177.35	Video Games	10051.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7851	19.99	Video Games	9162.0	'Games', 'Video Games', 'Xbox 360'		
7849	19.99			'Games', 'Video Games', 'Kids & Family', 'Wii'		
7852	19.99	Video Games	25143.0	'Games', 'Video Games', 'PC'		
7853	19.99	Video Games	58219.0	'Games', 'Mac', 'Video Games'		
7854	24.99	Video Games	53635.0	'Accessories & Supplies', 'Audio & Video Accessories', 'Accessories', 'PlayStation 3', 'Batteries & Chargers', 'Video Games', 'Cables & Interconnects', 'Electronics', 'Chargers'		
7855	22.5	Video Games	30041.0	'Games', 'Video Games', 'Wii'		
7856	15.99	Video Games	40370.0	'Games', 'Video Games', 'Wii'		
7857	29.99	Video Games	30794.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7858	29.99	Video Games	40670.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7859	37.87	Video Games	41287.0	'Games', 'Video Games', 'Wii'		
7861	4.99	Video Games	56358.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7860	7.99	Video Games	4875.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7862	14.99	Video Games	841.0	'Accessory Kits', 'Video Games', 'Accessories', 'PlayStation 3'		
7863	29.99	Video Games	22033.0	'Accessory Kits', 'Video Games', 'Accessories', 'PlayStation 3'		
7864	24.99	Video Games	57745.0	'Accessories', 'Video Games', 'Adapters', 'Cables & Adapters', 'Wii'		
7865	11.99	Video Games	28453.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7866	69.99	Video Games	35256.0	'Nintendo NES', 'Hardware', 'Consoles', 'Sega Genesis', 'Video Games', 'More Systems'		
7867	31.48	Video Games	65884.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7868	29.99	Video Games	90407.0	'Gamepads', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
7869	75.0	Video Games	63529.0	'Nintendo DS', 'Video Games', 'Games'		
7870	22.97	Video Games	45318.0	'Super Nintendo', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
7871	19.99	Video Games	24759.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7872	316.48	Video Games	23277.0	'Input Devices', 'Computers & Accessories', 'Cables & Accessories', 'Accessories', 'Xbox 360', 'Video Games', 'Electronics', 'Racing Wheels', 'Controllers', 'Numeric Keypads'		
7873	26.64	Video Games	51944.0	'Gamepads', 'Accessories', 'Video Games', 'Controllers', 'Wii'		
7874	66.24	Video Games	34268.0	'Video Games', 'PC', 'Gaming Mice', 'Accessories'	Razer Lachesis 5600dpi Gaming Mouse	
7875	14.99	Video Games	28463.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7878	14.99	Video Games	20259.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7876	6.99	Video Games	5648.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7877	6.99	Video Games	58406.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7879	6.99	Video Games	32113.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7880	19.99	Video Games	4515.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7881	19.99	Video Games	14206.0	'Video Games', 'Xbox 360', 'PlayStation 3'		
7882	6.99			'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7883	2.32	Video Games	39780.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7884	83.48	Video Games	18136.0	'Games', 'Video Games', 'PlayStation 3'		
7885	18.99	Video Games	8025.0	'Video Games'		
7886	3.95			'Games', 'Mac', 'Video Games'		
7887	19.99	Electronics	162515.0	'Games', 'Video Games', 'Sony PSP'		
7889	59.99	Software	6008.0	'Games', 'Video Games', 'PlayStation 3'		
7888	19.99	Software	6560.0	'Games', 'Video Games', 'Sony PSP'		
7890	6.99	Software	2723.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7892	27.0	Software	3243.0	'Games', 'Video Games', 'PlayStation 3'		
7893	132.23	Video Games	1672.0	'Video Games', 'Xbox 360'		
7891	34.99	Software	6536.0	'Accessories', 'Batteries & Chargers', 'Video Games', 'Chargers', 'Wii'		
7894	7.99	Video Games	15067.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7895	138.5	Video Games	82355.0	'Games', 'Xbox', 'Hardware', 'Kids & Family', 'Consoles', 'Nintendo DS', 'Video Games', 'More Systems'		
7896	49.99	Video Games	23597.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7897	4.99	Video Games	44151.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7899	9.99	Video Games	19977.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7898	4.99	Video Games	18151.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7900	32.69	Video Games	51452.0	'Games', 'Video Games', 'PlayStation 3'		
7901	19.3	Video Games	8408.0	'Games', 'Video Games', 'Xbox 360'		
7902	29.99	Video Games	23495.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7903	20.29	Video Games	28889.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7904	154.95	Video Games	19726.0	'Gaming Keyboards', 'Video Games', 'PC', 'Accessories'	Razer BlackWidow Mechanical Gaming Keyboard	
7905	136.99	Video Games	43217.0	'Gaming Keyboards', 'Video Games', 'PC', 'Accessories'	Razer BlackWidow Ultimate Mechanical Gaming Keyboard	
7906	153.82	Video Games	8597.0	'Games', 'Video Games', 'PlayStation 3'		
7907	59.99	Video Games	57742.0	'Games', 'Video Games', 'Xbox 360'		
7908	16.95	Video Games	6396.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7910	9.99	Video Games	24959.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7909	12.0	Video Games	5031.0	'Nintendo DS', 'Video Games', 'Games'		
7911	9.99	Video Games	78430.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7912	9.99	Video Games	43599.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7914	49.99	Video Games	54167.0	'Gamepads', 'Computers & Accessories', 'Accessories', 'Xbox 360', 'Video Games', 'Electronics', 'Controllers'		
7913	39.99	Video Games	76299.0	'Controllers', 'Video Games', 'Accessories', 'Xbox 360'		
7915	68.92			'Games', 'Video Games', 'Kids & Family', 'Wii'		
7916	33.98	Video Games	119588.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7917	14.99	Video Games	71552.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7918	22.68	Video Games	20750.0	'Games', 'Video Games', 'PC'		
7919	29.99	Video Games	36564.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7920	19.99	Video Games	18887.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7922	20.05	Video Games	50910.0	'Games', 'Video Games', 'PC'		
7921	6.99	Video Games	49751.0	'Games', 'Video Games', 'PC'		
7923	9.99	Video Games	21610.0	'Games', 'Video Games', 'PC'		
7924	19.99	Video Games	60037.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7925	39.99	Video Games	27266.0	'Controllers', 'Video Games', 'Accessories', 'Xbox 360'		
7926	17.99	Video Games	64595.0	'Accessories', 'PlayStation 3', 'Xbox 360', 'Video Games', 'Accessory Kits', 'Wii'		
7928	17.99	Video Games	60323.0	'Video Games', 'Accessories', 'Headsets', 'Sony PSP'		
7927	69.99	Video Games	5304.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7929	6.99	Video Games	20600.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7930	6.99	Video Games	30439.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7931	74.18	Video Games	50681.0	'Accessories', 'PlayStation 3', 'Video Games', 'Adapters', 'Cables & Adapters'		
7932	19.99	Video Games	56699.0	'Games', 'Video Games', 'Digital Games & DLC', 'PlayStation 3'		
7934	39.99	Video Games	37757.0	'Accessory Kits', 'Video Games', 'Accessories', 'Xbox 360'		
7936	48.02	Video Games	32026.0	'Accessory Kits', 'Video Games', 'Accessories', 'Xbox 360'		
7935	59.99	Video Games	25926.0	'Games', 'Mac', 'Video Games', 'PC'		
7933	7.95	Video Games	51505.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7937	19.99	Video Games	23853.0	'Games', 'Video Games', 'Wii'		
7938	6.99	Video Games	45903.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7939	19.99			'Games', 'Mac', 'Video Games', 'PC'		
7940	29.99	Video Games	30446.0	'Accessories', 'Xbox 360', 'Batteries & Chargers', 'Video Games', 'Chargers'		
7941	7.99	Software	31062.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7942	51.23	Video Games	2284.0	'Gamepads', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
7944	6.95	Video Games	15414.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7943	6.99	Video Games	14137.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7947	29.99	Electronics	73574.0	'Games', 'Video Games', 'Xbox 360'		
7946	35.99	Video Games	39537.0	'Gamepads', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
7945	29.99	Video Games	45440.0	'Games', 'Video Games', 'PlayStation 3'		
7948	32.46	Video Games	55435.0	'Gamepads', 'PC', 'Accessories', 'Video Games', 'Controllers'	Logitech Gamepad F710	Logitech
7950	24.99	Video Games	15636.0	'Video Games', 'Accessories', 'PlayStation 3'		
7949	19.99	Video Games	5969.0	'Accessories', 'PlayStation 3', 'Batteries & Chargers', 'Video Games', 'Chargers'		
7951	39.99	Video Games	32374.0	'Accessories', 'PlayStation 3', 'Batteries & Chargers', 'Video Games', 'Chargers'		
7952	149.99	Video Games	23002.0	'Accessories', 'PlayStation 3', 'Joysticks', 'Video Games', 'Controllers'		
7953	49.0	Video Games	26165.0	'Video Games', 'PC', 'Gaming Mice', 'Accessories'	Mionix NAOS 3200 USB Wired LED-optical 3200 dpi Mouse	Mionix
7954	15.0	Video Games	1598.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7955	14.99	Video Games	56952.0	'Gamepads', 'Accessories', 'Video Games', 'Controllers', 'Wii'		
7956	10.99	Video Games	75503.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7957	59.99	Video Games	47404.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7958	43.65	Video Games	59198.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7959	21.73	Video Games	13190.0	'Controllers', 'Video Games', 'Accessories', 'Wii'		
7960	6.99	Video Games	3805.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7961	59.99	Video Games	41302.0	'Games', 'Video Games', 'Sony PSP'		
7962	29.99	Video Games	118206.0	'Games', 'Video Games', 'Wii'		
7964	29.99	Video Games	119902.0	'Games', 'Video Games', 'Wii'		
7963	56.03	Video Games	30895.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7965	4.99	Video Games	7560.0	'Games', 'Video Games', 'Wii'		
7966	33.99	Video Games	7455.0	'Accessory Kits', 'Video Games', 'Accessories', 'Wii'		
7967	34.99	Video Games	16585.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7968	29.99	Video Games	31886.0	'Controllers', 'Video Games', 'Accessories', 'PlayStation 3'		
7970	39.99	Video Games	36279.0	'Games', 'Video Games', 'Xbox 360'		
7969	39.99			'Games', 'Video Games', 'PlayStation 3'		
7971	88.47	Video Games	44620.0	'Headsets', 'Video Games', 'Accessories', 'Xbox 360'		
7972	71.2	Video Games	90846.0	'Computers & Accessories', 'Cables & Accessories', 'Accessories', 'PC', 'PlayStation 3', 'Xbox 360', 'Mac', 'Video Games', 'Electronics', 'Headsets & Microphones', 'Headsets'		
7973	1.99	Video Games	51688.0	'Accessories', 'Batteries & Chargers', 'Nintendo DS', 'Video Games', 'Batteries'		
7974	14.8			'Accessory Kits', 'Video Games', 'Accessories', 'PlayStation 3'		
7976	29.99	Video Games	95258.0	'Games', 'Video Games', 'Xbox 360'		
7975	4.04	Video Games	125035.0	'Accessories', 'Video Games', 'Controllers', 'Remotes', 'Wii'	Blue Nunchuck Controller for Nintendo Wii Video Game	Generic
7977	29.99	Video Games	1508.0	'Games', 'Video Games', 'PC'		
7978	149.99	Video Games	52691.0	'PlayStation Vita', 'Accessories', 'PlayStation 3', 'Mac', 'Video Games', 'Headsets'		
7980	29.99	Video Games	14239.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7979	19.99	Video Games	116366.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7982	67.38	Video Games	12264.0	'Games', 'Video Games', 'PlayStation 3'		
7981	19.99	Video Games	55966.0	'Games', 'Video Games', 'Xbox 360'		
7983	2.49	Video Games	1282.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems', 'Memory', 'Wii'		
7984	71.34	Video Games	67830.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7985	9.89	Video Games	3952.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
7987	41.91	Video Games	61285.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7986	19.99	Video Games	46644.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
7988	20.99	Software	5136.0	'Games', 'Video Games', 'Xbox 360'		
7989	11.95	Video Games	24188.0	'Games', 'Video Games', 'Xbox 360'		
7990	39.99	Video Games	21019.0	'Games', 'Video Games', 'Xbox 360'		
7991	6.99	Video Games	19789.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
7992	34.7	Video Games	11906.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7994	49.99	Video Games	39162.0	'Games', 'Video Games', 'PlayStation 3'		
7993	59.99	Video Games	49413.0	'Games', 'Video Games', 'PlayStation 3'		
7996	91.41	Video Games	47963.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
7995	79.98	Video Games	52531.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
7997	19.99			'Games', 'Video Games', 'PlayStation 3'		
7999	20.0	Video Games	58026.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
8000	19.99	Video Games	1757.0	'Nintendo DS', 'Video Games', 'Accessories', 'Cases & Protectors'		
7998	35.99	Video Games	41548.0	'Games', 'Video Games', 'Xbox 360'		
8001	9.99	Video Games	21151.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8002	29.99	Video Games	10603.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8003	28.45	Video Games	29797.0	'Gaming Keyboards', 'Video Games', 'PC', 'Accessories'	SteelSeries Shift Gaming Keyboard (Black)	
8004	59.99	Video Games	79198.0	'Games', 'Video Games', 'PC'		
8005	19.99	Video Games	68220.0	'Games', 'Video Games', 'Xbox 360'		
8006	19.99	Video Games	12989.0	'Games', 'Video Games', 'PlayStation 3'		
8007	19.99			'Games', 'Video Games', 'Xbox 360'		
8008	6.99	Video Games	50464.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8009	59.99	Video Games	44026.0	'Headsets', 'Video Games', 'Accessories', 'Xbox 360'		
8011	19.99	Video Games	3147.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8010	19.99	Video Games	39945.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8012	29.99	Electronics	26779.0	'Games', 'Video Games', 'Kids & Family', 'Wii'		
8013	29.99	Video Games	24038.0	'Games', 'Video Games', 'Xbox 360'		
8014	19.99	Video Games	2298.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
8015	315.99	Video Games	53543.0	'Consoles', 'Video Games', 'Wii'		
8018	25.6	Video Games	1252.0	'Consoles', 'Video Games', 'Wii'		
8016	218.95	Video Games	26064.0	'Nintendo DS', 'Video Games', 'Consoles'		
8017	44.5	Video Games	15784.0	'Accessories', 'Cables', 'Video Games', 'Cables & Adapters', 'Wii'		
8019	16.99	Video Games	1490.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
8020	1.25	Video Games	51149.0	'Accessories', 'Batteries & Chargers', 'Nintendo DS', 'Video Games', 'Chargers'		
8021	17.9	Video Games	67162.0	'Hardware', 'Accessories', 'Video Games', 'More Systems', 'PlayStation'		
8022	14.93	Video Games	18932.0	'Sony PSP', 'Accessories', 'Batteries & Chargers', 'Video Games', 'Chargers'		
8023	29.99	Video Games	30069.0	'Games', 'Video Games', 'PlayStation 3'		
8024	19.99	Video Games	9393.0	'Games', 'Video Games', 'Sony PSP'		
8025	6.99	Video Games	4430.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8026	9.99	Video Games	24884.0	'Accessories & Supplies', 'Audio & Video Accessories', 'Accessories', 'PlayStation 3', 'Video Games', 'Cables & Interconnects', 'Electronics'		
8027	29.99	Video Games	116366.0	'Nintendo DS', 'Video Games', 'Games', 'Kids & Family'		
8028	29.99	Video Games	1454.0	'Games', 'Video Games', 'PC'		
8029	73.88	Video Games	4206.0	'Games', 'Video Games', 'Xbox 360'		
8030	49.58	Video Games	85513.0	'Games', 'Video Games', 'PlayStation 3'		
8031	9.46			'Games', 'Video Games', 'Sony PSP'		
8032	14.87			'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8033	95.91	Video Games	44067.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
8034	79.89	Video Games	12865.0	'Video Games', 'Fitness Accessories', 'Accessories', 'Wii'		
8035	14.99	Video Games	7844.0	'Hardware', 'Accessories', 'Nintendo 64', 'Video Games', 'More Systems'		
8036	7.79	Video Games	58053.0	'Controllers', 'Video Games', 'Accessories', 'Xbox 360'		
8037	2.25	Video Games	120008.0	'Accessories', 'Xbox 360', 'Cables', 'Video Games', 'Cables & Adapters'		
8038	2.75	Video Games	14849.0	'Video Games', 'Skins', 'Accessories', 'Xbox 360'		
8039	64.73	Video Games	5783.0	'Controllers', 'Video Games', 'PC', 'Accessories'		
8040	199.99	Video Games	29568.0	'Consoles', 'Video Games', 'Sony PSP'		
8041	19.99	Video Games	48434.0	'Games', 'Video Games', 'PC'		
8042	9.99	Video Games	39489.0	'Games', 'Kids & Family', 'PlayStation 3', 'Video Games', 'Digital Games & DLC'		
8043	6.99			'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8044	319.95			'Guitars', 'Accessories', 'Xbox 360', 'Video Games', 'Controllers'		
8045	15.0			'Games', 'Video Games', 'PC'		
8046	29.99	Video Games	2625.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8048	19.99	Video Games	58180.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8047	17.99	Video Games	51694.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8050	29.99	Video Games	10237.0	'Games', 'Video Games', 'PlayStation 3'		
8049	29.99	Video Games	25927.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
8051	19.99	Video Games	53390.0	'Games', 'Video Games', 'PC'		
8052	6.99			'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8054	19.95			'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8053	19.81			'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8055	196.95			'Games', 'Video Games', 'Xbox 360'		
8056	17.59			'Games', 'Video Games', 'PC'		
8059	57.39	Video Games	77866.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
8058	120.14	Video Games	16306.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
8060	39.99	Video Games	41782.0	'Games', 'Video Games', 'Kids & Family', 'PlayStation 3'		
8057	19.44	Video Games	15216.0	'Games', 'Video Games', 'PlayStation 3'		
8061	29.99	Video Games	16187.0	'Games', 'Video Games', 'Xbox 360'		
8062	3.99	Video Games	47726.0	'Games', 'Mac', 'Video Games', 'PC'		
8063	6.99	Video Games	32330.0	'Games', 'Casual Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8064	17.99	Video Games	21497.0	'Games', 'PC Game Downloads', 'PC', 'Video Games', 'Digital Games'		
8067	19.99	Video Games	21755.0	'Games', 'Video Games', 'PlayStation 3'		
8066	19.99	Video Games	5340.0	'Games', 'Video Games', 'PC'		
8065	19.99	Video Games	52787.0	'Games', 'Video Games', 'Xbox 360'		
8068	23.21	Video Games	24484.0	'Consoles', 'Video Games', 'Xbox 360'		
8069	284.99	Video Games	53289.0	'Consoles', 'Video Games', 'PlayStation 3'		
8070	19.99	Video Games	5109.0	'Games', 'Video Games', 'PC'		
8071	65.94	Video Games	40702.0	'Games', 'Video Games', 'Kids & Family', 'Xbox 360'		
